3 390.	Toomey	3 171
 	Pledger	3 171
 	Mallon	3 171
 	Alesbury	3 171
 	Borel	3 171
 	Chady	3 171
 	Fahy	3 171
 	Honeywell	3 171
3 398.	Coxon	3 170
 	Starbuck	3 170
3 398.	Rodden	3 170
3 401.	Whiting	3 169
 	Livingstone	3 169
 	Caswell	3 169
 	Ayres	3 169
 	Howson	3 169
3 406.	Glasgow	3 168
 	Burridge	3 168
3 408.	Cambridge	3 167
 	Redwood	3 167
 	Packard	3 167
3 411.	Rigg	3 166
 	Lilly	3 166
 	Mcconaghy	3 166
 	Burkinshaw	3 166
 	Freedman	3 166
3 416.	Gately	3 165
 	Elliman	3 165
 	Brannigan	3 165
 	Mckerracher	3 165
3 420.	Lyall	3 164
 	Ridge	3 164
 	Were	3 164
 	Eilers	3 164
3 424.	Hookway	3 163
 	Barraclough	3 163
 	Simpkin	3 163
 	Tong	3 163
 	Menon	3 163
3 429.	Laws	3 162
 	Pannell	3 162
 	Buff	3 162
3 432.	Campion	3 161
 	Clews	3 161
 	Crellin	3 161
 	Balin	3 161
 	Kelsall	3 161
 	Oxtoby	3 161
 	Ripley	3 161
 	Mayhew	3 161
3 440.	Provan	3 160
 	Powles	3 160
 	Murph	3 160
 	Thorley	3 160
 	Kilford	3 160
 	Haney	3 160
 	Alber	3 160
3 447.	Bridger	3 159
 	Duffield	3 159
 	Scarlet	3 159
3 447.	Wrigglesworth	3 159
 	Purkis	3 159
3 452.	Reasbeck	3 158
 	Pateman	3 158
 	Townsley	3 158
 	Horsley	3 158
 	Kilminster	3 158
 	Jessop	3 158
3 458.	Pack	3 157
3 459.	Poulton	3 156
 	Wakeham	3 156
 	Fleetwood	3 156
 	Freeburn	3 156
3 463.	Frankish	3 155
 	Buntain	3 155
 	Turford	3 155
 	Sharrock	3 155
 	Newsome	3 155
3 468.	Lodge	3 154
 	Bisset	3 154
3 470.	Barham	3 153
 	Burdon	3 153
 	Godden	3 153
 	Mennie	3 153
 	Woodham	3 153
3 475.	Stubbings	3 152
 	Farrant	3 152
 	Huish	3 152
3 478.	Ilsley	3 151
 	Warby	3 151
3 480.	Frostick	3 150
3 481.	Guttridge	3 149
 	Balfour	3 149
 	Naysmith	3 149
3 484.	Mundle	3 148
 	Mcbride	3 148
 	Crosse	3 148
 	Evenden	3 148
 	Eyres	3 148
3 489.	Dyerson	3 147
 	Gardener	3 147
 	Clewer	3 147
 	Bestwick	3 147
 	Mearns	3 147
 	Litchfield	3 147
 	Mitch	3 147
 	Tully	3 147
 	Somersall	3 147
 	Seal	3 147
3 499.	Springall	3 146
3 499.	Gilfillan	3 146
3 501.	Kirkwood	3 145
 	Turney	3 145
 	Vane	3 145
 	Luckhurst	3 145
 	Mcgirr	3 145
3 506.	Mattick	3 144
 	Otter	3 144
 	Templeton	3 144
 	Kapoor	3 144
 	Craggs	3 144
3 511.	Brinkworth	3 143
 	Jeffrey	3 143
 	Hathaway	3 143
 	Fairley	3 143
3 515.	Coxhead	3 142
 	Dermody	3 142
 	Yapp	3 142
 	Moller	3 142
 	Mountain	3 142
 	Mackney	3 142
 	Malyan	3 142
 	Lois	3 142
3 523.	Mclachlan	3 141
 	Mclennon	3 141
 	Palin	3 141
 	Spalding	3 141
 	Stratford	3 141
 	Semling	3 141
 	Elmer	3 141
3 530.	Glasby	3 140
 	Laraway	3 140
 	Desai	3 140
 	Dornan	3 140
3 534.	Debenham	3 139
 	Brune	3 139
 	Hardingham	3 139
 	Shardlow	3 139
 	Toomer	3 139
3 539.	Nartey	3 138
 	Reardon	3 138
 	Beavan	3 138
 	Critchlow	3 138
3 543.	Crighton	3 137
 	Brannan	3 137
 	Magoo	3 137
3 546.	Pomeroy	3 136
 	Scoffield	3 136
 	Allsop	3 136
 	Dobbins	3 136
3 550.	Casson	3 135
 	Beecham	3 135
 	Brigham	3 135
 	Fall	3 135
 	Schirru	3 135
 	Saddington	3 135
 	Rowson	3 135
 	Timney	3 135
 	Wellington	3 135
 	Pickford	3 135
3 560.	Otten	3 134
 	O hanlon	3 134
 	Mcareavey	3 134
 	Blount	3 134
 	Constantine	3 134
3 565.	Cuellar	3 133
 	Harcombe	3 133
 	Mcfall	3 133
 	Reisser	3 133
 	Teasdale	3 133
3 570.	Powis	3 132
 	Flannery	3 132
 	Buckler	3 132
 	Alden	3 132
 	Armer	3 132
3 575.	Staniland	3 131
 	Romans	3 131
 	Wyer	3 131
3 578.	Tombs	3 130
 	Phoenix	3 130
 	Meen	3 130
 	Cornick	3 130
 	Colas	3 130
3 583.	Corker	3 129
 	Faust	3 129
 	Mccollum	3 129
 	Perks	3 129
3 587.	Hawthornthwaite	3 128
 	Langford	3 128
 	Bennet	3 128
3 590.	Critchley	3 127
 	Crayford	3 127
 	Cambell	3 127
 	Jury	3 127
 	Essam	3 127
 	Geaney	3 127
 	Privett	3 127
 	Mapp	3 127
 	Speers	3 127
 	Yorke	3 127
3 600.	Ling	3 126
 	Halfpenny	3 126
 	Illing	3 126
 	Brodie	3 126
3 604.	Colton	3 125
 	Chennells	3 125
 	Fagon	3 125
 	Winder	3 125
 	Wakeford	3 125
3 609.	Sedgwick	3 124
 	Philips	3 124
3 611.	Neilson	3 123
 	Victor	3 123
 	Wagstaffe	3 123
 	Wressell	3 123
 	Honeyford	3 123
 	Dipper	3 123
 	Devenish	3 123
 	Austen	3 123
 	Beckham	3 123
3 620.	Capell	3 122
 	Fortin	3 122
 	Gutteridge	3 122
 	Selga	3 122
 	Smiths	3 122
 	Randle	3 122
3 626.	Putt	3 121
 	Poulter	3 121
 	Mott	3 121
 	Elwell	3 121
 	Buswell	3 121
3 631.	Crampton	3 120
 	Evison	3 120
 	Irwin	3 120
 	Peyton	3 120
 	Maunder	3 120
 	Stones	3 120
 	Stockwell	3 120
3 638.	Salomon	3 119
 	Warr	3 119
 	Jems	3 119
 	Howling	3 119
 	Bayliff	3 119
3 643.	Kruger	3 118
 	Gemmell	3 118
 	Yasmin	3 118
 	Squibb	3 118
 	Rhys	3 118
3 648.	Meacher	3 117
 	Mclelland	3 117
3 648.	Malton	3 117
 	Bannon	3 117
3 652.	Notman	3 116
3 653.	Luscombe	3 115
 	Gowing	3 115
3 655.	Jarman	3 114
 	Beckford	3 114
 	Berkley	3 114
 	Cossar	3 114
 	Crone	3 114
 	Le tissier	3 114
 	Mcardle	3 114
 	Mowbray	3 114
 	Wedge	3 114
3 664.	Mcmenamy	3 113
 	Edlington	3 113
3 666.	Gulley	3 112
 	Beason	3 112
 	Smithies	3 112
3 669.	Sharratt	3 111
 	Mckue	3 111
 	Appleyard	3 111
 	Forth	3 111
3 673.	Jourdan	3 110
 	Coxall	3 110
 	Macklam	3 110
3 676.	Macintosh	3 109
 	Newsham	3 109
 	Dyde	3 109
3 679.	Jordison	3 108
3 680.	Hornby	3 107
 	Hilling	3 107
 	Battersby	3 107
 	Rook	3 107
 	Welling	3 107
3 685.	O kane	3 106
 	Bassler	3 106
 	Dobbin	3 106
 	Doors	3 106
 	Cerveaux	3 106
3 690.	Falk	3 105
3 691.	Galliford	3 104
 	Cramond	3 104
 	Axon	3 104
 	Aves	3 104
 	Mcfadyen	3 104
3 696.	Petrova	3 103
 	Warnock	3 103
 	Shotter	3 103
 	Staples	3 103
3 696.	Gledhill	3 103
 	Forman	3 103
 	Emsden	3 103
3 703.	Griggs	3 102
 	Dorman	3 102
 	Dayman	3 102
 	Cass	3 102
 	Routledge	3 102
 	Pitchford	3 102
 	Mcnicol	3 102
3 710.	Perkin	3 101
 	Smailes	3 101
 	Stanaway	3 101
 	Veevers	3 101
 	Denis	3 101
 	Drabble	3 101
3 716.	Goodyear	3 100
 	Towns	3 100
 	Matthias	3 100
3 719.	Tallett	3 099
 	Allport	3 099
 	Bramwell	3 099
3 722.	Cardow	3 098
 	Godby	3 098
 	Elcock	3 098
 	Hidson	3 098
 	Summerfield	3 098
 	Willcox	3 098
 	Lohan	3 098
3 729.	Woodruff	3 097
 	Gold	3 097
 	Abbey	3 097
3 732.	Broderick	3 096
 	Gales	3 096
 	Holliday	3 096
 	Mawer	3 096
3 736.	Moffatt	3 095
 	Toucet	3 095
 	Hawthorn	3 095
 	Fitchett	3 095
3 740.	Fotheringham	3 094
 	Gilmartin	3 094
 	Callaway	3 094
 	Nemeth	3 094
 	Mutch	3 094
 	Ranson	3 094
3 746.	Windebank	3 093
 	Thonon	3 093
 	Cartledge	3 093
3 749.	Eyles	3 092
3 749.	Ebden	3 092
3 751.	Harmer	3 091
 	Johansen	3 091
 	Lanham	3 091
 	Channing	3 091
 	Donoghue	3 091
 	Beynon	3 091
 	Beeby	3 091
 	Seaton	3 091
 	Perrins	3 091
3 760.	Lethbridge	3 090
 	Rogerson	3 090
 	Wearn	3 090
 	Chipperfield	3 090
 	Hibberd	3 090
 	Dunsford	3 090
3 766.	Carrigan	3 089
 	Baumber	3 089
 	Broadhead	3 089
 	Rockliffe	3 089
 	Pailing	3 089
3 771.	O halloran	3 088
 	Marchand	3 088
 	Brampton	3 088
 	Calder	3 088
 	Glew	3 088
 	Geyer	3 088
3 777.	Luxton	3 087
 	Mccrone	3 087
 	Quirk	3 087
 	Woodrow	3 087
 	Temple	3 087
3 782.	Longley	3 086
 	Bellis	3 086
 	Bobbins	3 086
 	Attrill	3 086
3 786.	Caird	3 085
 	Catton	3 085
 	Dowler	3 085
 	Sennett	3 085
 	Westbrook	3 085
3 791.	Wallington	3 084
 	Martel	3 084
 	Fothergill	3 084
3 794.	Goldsworthy	3 083
 	Kilbee	3 083
 	Culshaw	3 083
3 797.	Coss	3 082
 	Cooney	3 082
 	Lynas	3 082
3 797.	Leahy	3 082
 	Willard	3 082
 	Segal	3 082
3 803.	Mcginn	3 081
 	Critchell	3 081
3 805.	Hayworth	3 080
 	Meal	3 080
 	Meyrick	3 080
 	Leaver	3 080
 	Wheadon	3 080
3 810.	Robotham	3 079
 	Olsen	3 079
 	Nowak	3 079
 	Horsefield	3 079
 	Glaister	3 079
 	Brine	3 079
3 816.	Blyth	3 078
 	Kellie	3 078
 	Kromberg	3 078
 	Kirkland	3 078
 	Kingsley	3 078
 	Sleiner	3 078
 	Skeffington	3 078
3 823.	Templar	3 077
 	Tinker	3 077
 	Renshaw	3 077
 	Quinton	3 077
 	Hayhurst	3 077
 	Funnell	3 077
 	Budworth	3 077
3 830.	Collin	3 076
 	Duthie	3 076
 	Harbour	3 076
 	Redden	3 076
 	Pitcher	3 076
 	Newall	3 076
3 836.	Plouvin	3 075
 	Lumsden	3 075
 	Sheehy	3 075
 	Walden	3 075
 	Hugo	3 075
 	Blenkinsop	3 075
3 842.	Castets	3 074
 	Lakin	3 074
 	Holtby	3 074
3 845.	Cannell	3 073
 	Shay	3 073
 	Leese	3 073
 	Mcleish	3 073
 	Mccrindle	3 073
3 845.	Palfrey	3 073
3 851.	Phipps	3 072
 	Sierra	3 072
3 853.	Rickett	3 071
 	Avenue	3 071
 	Heffer	3 071
 	Gell	3 071
 	Hammer	3 071
3 858.	Halsall	3 070
 	Ginty	3 070
 	Keith	3 070
 	Hutcheson	3 070
 	Jupp	3 070
 	Scully	3 070
 	Willingham	3 070
3 865.	Spreckley	3 069
 	Penfold	3 069
 	Parrott	3 069
 	Mouga	3 069
3 869.	Shingler	3 068
 	Whatley	3 068
 	Hitchmough	3 068
 	Gilder	3 068
 	Carlyle	3 068
 	Clayden	3 068
3 875.	Harradine	3 067
 	Mcginley	3 067
3 877.	Mart	3 066
 	Ness	3 066
 	Peal	3 066
 	Tunstall	3 066
 	Sapsford	3 066
3 882.	Thorp	3 065
 	Grinham	3 065
 	Fitch	3 065
3 885.	Corbishley	3 064
 	Taurel	3 064
 	Musgrave	3 064
3 888.	Nandi	3 063
 	Petty	3 063
 	Smithers	3 063
 	Waterworth	3 063
 	Whorlow	3 063
 	Cattigan	3 063
 	Hands	3 063
3 895.	Barley	3 062
 	Sleight	3 062
 	Sparton	3 062
 	Leck	3 062
 	Maudsley	3 062
3 900.	Mcmeekin	3 061
 	Sawden	3 061
 	Sears	3 061
 	Hogarth	3 061
3 904.	Hearne	3 060
 	Khalifa	3 060
 	Halpin	3 060
 	Babbs	3 060
 	Alexnader	3 060
 	Bodin	3 060
 	Darwood	3 060
 	Napper	3 060
3 912.	Pilgrim	3 059
 	Braybrook	3 059
3 914.	Chalkley	3 058
 	Merchant	3 058
 	Waltham	3 058
3 917.	Peet	3 057
 	Bilson	3 057
 	Egerton	3 057
3 920.	Monks	3 056
 	Mcginlay	3 056
 	Marston	3 056
 	Tugwell	3 056
3 924.	Puckering	3 055
 	Boyles	3 055
3 926.	Brindle	3 054
 	Blakemore	3 054
 	Coombs	3 054
 	Cubitt	3 054
 	Jefferson	3 054
 	Moth	3 054
 	Lucey	3 054
3 933.	Thistlethwaite	3 053
 	Kingscott	3 053
 	Gresham	3 053
 	Coventry	3 053
3 937.	Clive	3 052
 	Addley	3 052
 	Ferns	3 052
 	Sleigh	3 052
 	Livermore	3 052
 	Mallet	3 052
3 943.	Wenham	3 051
 	Lange	3 051
 	Hosking	3 051
3 946.	Hearn	3 050
 	Dickerson	3 050
3 948.	Haywood	3 049
 	Jopson	3 049
3 948.	Flanders	3 049
 	Farhall	3 049
 	Train	3 049
 	Manktelow	3 049
3 954.	Pridmore	3 048
 	Schneider	3 048
 	Arscott	3 048
3 957.	Fifield	3 047
 	Nineham	3 047
3 959.	Peaker	3 046
 	Mcewen	3 046
 	Scannell	3 046
 	Imran	3 046
 	Chubb	3 046
3 964.	Constable	3 045
 	Lacy	3 045
 	Kimble	3 045
 	Winsor	3 045
3 968.	Rousset	3 044
 	Mawby	3 044
 	Mycock	3 044
 	Kacy	3 044
 	Bussey	3 044
 	Anscombe	3 044
 	Barny	3 044
 	Bowring	3 044
3 976.	Horry	3 043
 	Griffith	3 043
 	Goodson	3 043
 	Lowdon	3 043
 	Tomas	3 043
3 981.	Surridge	3 042
 	Morrell	3 042
 	Coulon	3 042
 	Crozier	3 042
3 985.	Issac	3 041
 	Pilcher	3 041
 	Leadley	3 041
3 988.	Mcwilliam	3 040
 	Mulhearn	3 040
 	Roles	3 040
 	Hobart	3 040
 	Cleghorn	3 040
 	Chadderton	3 040
 	Chesney	3 040
 	Arnett	3 040
3 996.	Aylward	3 039
 	Bolland	3 039
 	Caine	3 039
 	Burgin	3 039
3 996.	Hitchman	3 039
 	Hollett	3 039
 	Rumsey	3 039
4 003.	Parris	3 038
 	Herd	3 038
 	Burchell	3 038
 	Bulmer	3 038
 	Darwin	3 038
 	Boston	3 038
 	Brahim	3 038
4 010.	Curson	3 037
 	Claxton	3 037
 	Feltham	3 037
 	Eason	3 037
 	Thurman	3 037
 	Yeates	3 037
4 016.	Weber	3 036
 	Whittam	3 036
 	Annan	3 036
4 019.	Descol	3 035
 	Goode	3 035
 	Langdon	3 035
 	Winchester	3 035
 	Stead	3 035
 	Rushby	3 035
 	Sillars	3 035
 	Mcdade	3 035
4 027.	Mckirdy	3 034
 	Southcott	3 034
 	Howland	3 034
4 030.	Keaveney	3 033
 	Capps	3 033
 	Bagnall	3 033
 	Weale	3 033
 	Trinder	3 033
 	Neighbour	3 033
4 036.	Nicholl	3 032
 	Nokes	3 032
 	Rhoades	3 032
 	Marden	3 032
 	Treseder	3 032
 	Antram	3 032
 	Bernet	3 032
 	Dales	3 032
 	Huntley	3 032
4 045.	Rodham	3 031
4 046.	Jeffers	3 030
 	Kirkby	3 030
 	Bunn	3 030
4 049.	Fargher	3 029
4 049.	Lawn	3 029
 	Mccree	3 029
4 052.	Ostler	3 028
 	Ferrier	3 028
 	Bellinger	3 028
 	Baldry	3 028
4 056.	Rann	3 027
 	Savard	3 027
 	Thurlow	3 027
 	Totten	3 027
4 060.	Vass	3 026
 	Wynne	3 026
 	Selway	3 026
 	Findley	3 026
4 064.	Eaves	3 025
 	Cowling	3 025
4 066.	Clulow	3 024
 	Gandham	3 024
 	Mcgilloway	3 024
4 069.	Mcinnes	3 023
 	Belk	3 023
4 071.	Castelow	3 022
4 072.	Charters	3 021
4 073.	Newlands	3 020
4 074.	Tansley	3 019
4 075.	Carlton	3 018
 	Ingledew	3 018
4 077.	Wotton	1 684
4 078.	Spurr	1 683
 	Pulford	1 683
 	Pilbrow	1 683
 	Mcwhir	1 683
 	Gunston	1 683
4 083.	Gillen	1 682
 	Kenney	1 682
 	Arah	1 682
 	Mcgoff	1 682
4 087.	Stanworth	1 681
 	Withey	1 681
 	Aldworth	1 681
 	Darrington	1 681
 	Gott	1 681
4 092.	Hemp	1 680
 	Cure	1 680
 	Whittall	1 680
 	Morrant	1 680
4 096.	Lilwall	1 679
 	Thirlwell	1 679
 	Craine	1 679
 	Derbyshire	1 679
4 096.	Guilbert	1 679
 	Dummer	1 679
4 102.	Hamblin	1 678
 	Hayton	1 678
 	Hilson	1 678
 	Antony	1 678
 	Aylott	1 678
 	Branton	1 678
 	Ropple	1 678
 	Woolven	1 678
 	Merifield	1 678
4 111.	Mcphillips	1 677
 	Lockyer	1 677
 	Lyme	1 677
 	Minshall	1 677
 	Pidd	1 677
 	Robishaw	1 677
 	Trump	1 677
 	Ryans	1 677
 	Spinney	1 677
 	Bywater	1 677
 	Hartopp	1 677
 	Larkings	1 677
 	Howitt	1 677
4 124.	Hackel	1 676
 	Budge	1 676
 	Conyers	1 676
 	Cromack	1 676
 	Batson	1 676
 	Timberlake	1 676
 	Tamber	1 676
 	Seabrook	1 676
 	Walliker	1 676
 	Wendy	1 676
 	Wynn	1 676
 	Pyke	1 676
 	Mahaffy	1 676
 	Lowbridge	1 676
 	Mcgarrity	1 676
4 139.	Micheals	1 675
 	Riddler	1 675
 	Mullings	1 675
 	Bergeron	1 675
 	Cotgrove	1 675
 	Duddridge	1 675
 	Fereday	1 675
 	Humprey	1 675
 	Kellems	1 675
 	Hosken	1 675
4 149.	Hawks	1 674
4 149.	Foston	1 674
 	Esan	1 674
 	Gordan	1 674
 	Cullum	1 674
 	Donnel	1 674
 	Blunt	1 674
 	Bonham	1 674
 	Boxley	1 674
 	Barnswell	1 674
 	Ashwell	1 674
 	Mugliston	1 674
 	Mcinnerney	1 674
 	Lennard	1 674
 	Mallen	1 674
 	Whistler	1 674
 	Vickars	1 674
 	Turvey	1 674
 	Selman	1 674
4 168.	Rushbrooke	1 673
 	Walkers	1 673
 	Warton	1 673
 	Milo	1 673
 	Paston	1 673
 	Petch	1 673
 	Balshaw	1 673
 	Bearman	1 673
 	Bettany	1 673
 	Carvey	1 673
 	Hallewell	1 673
 	Gassally	1 673
 	Ketteringham	1 673
 	Langston	1 673
4 182.	Karne	1 672
 	Hitchens	1 672
 	Cattermole	1 672
 	Cleeter	1 672
 	Creaser	1 672
 	Basset	1 672
 	Baldock	1 672
 	Allam	1 672
 	Ledger	1 672
 	Welland	1 672
 	Shearwood	1 672
 	Thurling	1 672
 	Topp	1 672
4 195.	Thoms	1 671
 	Sewel	1 671
 	Ullmann	1 671
 	Laughlan	1 671
 	Loughenbury	1 671
4 195.	Mckelvie	1 671
 	Mcmullen	1 671
 	Ramm	1 671
 	Ardern	1 671
 	Bottrell	1 671
 	Diskin	1 671
 	Cusson	1 671
 	Catterall	1 671
 	Handforth	1 671
 	Jolly	1 671
 	Jewers	1 671
 	Gobert	1 671
 	Gracey	1 671
 	Dowdeswell	1 671
4 214.	Ealy	1 670
 	Fishlock	1 670
 	Frusher	1 670
 	Cocklin	1 670
 	Disley	1 670
 	Bowness	1 670
 	Blood	1 670
 	Baulch	1 670
 	Beeks	1 670
 	Purchas	1 670
 	Mcmurchie	1 670
 	Tunks	1 670
 	Wooler	1 670
 	Roffey	1 670
 	Swaby	1 670
4 229.	Tarrant	1 669
 	Titterington	1 669
 	Sperry	1 669
 	Stockham	1 669
 	Straker	1 669
 	Rugg	1 669
 	Silvey	1 669
 	Skervin	1 669
 	Wainright	1 669
 	Walch	1 669
 	Wheldon	1 669
 	Mcneilly	1 669
 	Meynell	1 669
 	Maycock	1 669
 	Maydew	1 669
 	Purd	1 669
 	Rochford	1 669
 	Reygan	1 669
 	Portrey	1 669
 	Newland	1 669
 	Mortensen	1 669
4 229.	Balderstone	1 669
 	Briand	1 669
 	Deen	1 669
 	Corrall	1 669
 	Chalke	1 669
 	Carret	1 669
 	Burlton	1 669
 	Eames	1 669
 	Ingleby	1 669
 	Harbord	1 669
 	Hendy	1 669
4 261.	Haydon	1 668
 	Harfoot	1 668
 	Hugh	1 668
 	Lance	1 668
 	Kristensen	1 668
 	Killeen	1 668
 	Dowse	1 668
 	Foxall	1 668
 	Falsh	1 668
 	Exton	1 668
 	Calastine	1 668
 	Crailey	1 668
 	Dallinger	1 668
 	Buckfield	1 668
 	Ackary	1 668
 	Raval	1 668
 	Mccarron	1 668
 	Meagher	1 668
 	Longbottom	1 668
 	Liley	1 668
 	Marke	1 668
 	Macsin	1 668
 	Winchcombe	1 668
 	Whateley	1 668
 	Stennett	1 668
 	Syers	1 668
4 287.	Topliss	1 667
 	Solt	1 667
 	Rosenblatt	1 667
 	Scrutton	1 667
 	Wardill	1 667
 	Yarnold	1 667
 	Macduff	1 667
 	Mcgurk	1 667
 	Mccade	1 667
 	Mcgreevy	1 667
 	Mcgreger	1 667
 	Potton	1 667
 	Pepperman	1 667
4 287.	Moult	1 667
 	Nutt	1 667
 	Bartle	1 667
 	Courland	1 667
 	Bunker	1 667
 	Chewins	1 667
 	Chinn	1 667
 	Combe	1 667
 	Fearon	1 667
 	Floss	1 667
 	Emmins	1 667
 	Hainey	1 667
 	Kirkbright	1 667
 	Lapham	1 667
 	Iggleden	1 667
 	Jerry	1 667
 	Jervis	1 667
 	Hillcoat	1 667
4 318.	Hester	1 666
 	Haseltine	1 666
 	Jameson	1 666
 	Lasco	1 666
 	Gwinnett	1 666
 	Fricker	1 666
 	Durbridge	1 666
 	Dunham	1 666
 	Fairclough	1 666
 	Course	1 666
 	Curd	1 666
 	Beddard	1 666
 	Adkins	1 666
 	Amesbury	1 666
 	Brockway	1 666
 	Broad	1 666
 	Parkington	1 666
 	Presley	1 666
 	Purvey	1 666
 	Mccutcheon	1 666
 	Millan	1 666
 	Maryon	1 666
 	Mammatt	1 666
 	Scud	1 666
 	Smithe	1 666
 	Shimmin	1 666
 	Starling	1 666
 	Struthers	1 666
 	Tompkin	1 666
 	Tellis	1 666
4 348.	Tansey	1 665
 	Seabridge	1 665
4 348.	Whitwell	1 665
 	Loynes	1 665
 	Rainford	1 665
 	Redin	1 665
 	Pocklington	1 665
 	Pettifer	1 665
 	Overett	1 665
 	Moppett	1 665
 	Blandine	1 665
 	Adlam	1 665
 	Beggs	1 665
 	Clempson	1 665
 	Burtle	1 665
 	Ellans	1 665
 	Gillbanks	1 665
 	Hamlett	1 665
 	Hustwith	1 665
 	Humpleby	1 665
 	Haselton	1 665
 	Horridge	1 665
4 370.	Gondal	1 664
 	Ellard	1 664
 	Easen	1 664
 	Cursley	1 664
 	Cravey	1 664
 	Dagnell	1 664
 	Dilworth	1 664
 	Bailes	1 664
 	Barks	1 664
 	Morgon	1 664
 	Newington	1 664
 	Mule	1 664
 	Mumford	1 664
 	Manfield	1 664
 	Mc laughlin	1 664
 	Wilmore	1 664
 	Wayte	1 664
 	Wead	1 664
 	Watsham	1 664
 	Turkington	1 664
 	Turland	1 664
 	Yeardsley	1 664
 	Sweales	1 664
 	St clair	1 664
 	Sowman	1 664
4 395.	Tatnell	1 663
 	Sidwell	1 663
 	Wadsworth	1 663
 	Meltzer	1 663
 	Lemon	1 663
4 395.	Layden	1 663
 	Longbone	1 663
 	Ostcliffe	1 663
 	Nova	1 663
 	Paxton	1 663
 	Renna	1 663
 	Barrell	1 663
 	Beaman	1 663
 	Blears	1 663
 	Bobberson	1 663
 	Bickers	1 663
 	Brugwin	1 663
 	Deanus	1 663
 	Cowles	1 663
 	Cordingley	1 663
 	Fenlon	1 663
 	Flaxman	1 663
 	Garet	1 663
 	Holleran	1 663
 	Hillbeck	1 663
 	Ilett	1 663
 	Jeffcock	1 663
4 422.	Harlot	1 662
 	Harbison	1 662
 	Haydock	1 662
 	Henshall	1 662
 	Frederikson	1 662
 	Froggatt	1 662
 	Froggett	1 662
 	Fawn	1 662
 	Fairchild	1 662
 	Emmett	1 662
 	Cullingworth	1 662
 	Carlsson	1 662
 	Clawson	1 662
 	Chambon	1 662
 	Bickerton	1 662
 	Bewley	1 662
 	Althoff	1 662
 	Rapson	1 662
 	Malkan	1 662
 	Mardall	1 662
 	Mcwhaw	1 662
 	Mc sheffrey	1 662
 	Mcshera	1 662
 	Mccook	1 662
 	Maudlin	1 662
 	Willicott	1 662
 	Sellwood	1 662
 	Shannen	1 662
4 422.	Thornhill	1 662
 	Sprackling	1 662
 	Spurgeon	1 662
4 453.	Stinton	1 661
 	Seare	1 661
 	Searl	1 661
 	Wescomb	1 661
 	Wesley	1 661
 	Wendon	1 661
 	Mc gillan	1 661
 	Mcgillivray	1 661
 	Meston	1 661
 	Maginnis	1 661
 	Leeman	1 661
 	Leveridge	1 661
 	Ralston	1 661
 	Pendry	1 661
 	Plater	1 661
 	Oaks	1 661
 	Oakton	1 661
 	Moulsley	1 661
 	Mold	1 661
 	Beales	1 661
 	Bens	1 661
 	Blackthorn	1 661
 	Cantwell	1 661
 	Dewan	1 661
 	Emmings	1 661
 	Fairbrother	1 661
 	Fabb	1 661
 	Fielder	1 661
 	Gilboy	1 661
 	Gilbranch	1 661
 	Haddow	1 661
 	Haden	1 661
 	Hipwell	1 661
 	Hollen	1 661
 	Kinnison	1 661
 	Kingman	1 661
 	Kings	1 661
4 490.	Kempson	1 660
 	Kempster	1 660
 	Kram	1 660
 	Ironman	1 660
 	Ingle	1 660
 	Hopegood	1 660
 	Heyes	1 660
 	Hamper	1 660
 	Grimley	1 660
 	Grimsey	1 660
4 490.	Galpin	1 660
 	Forester	1 660
 	Farrier	1 660
 	Feetham	1 660
 	Dugdale	1 660
 	Delamere	1 660
 	Cater	1 660
 	Mitchison	1 660
 	Muckells	1 660
 	Poynton	1 660
 	Loseby	1 660
 	Mabe	1 660
 	Mabey	1 660
 	Midge	1 660
 	Midgley	1 660
 	Mcaloon	1 660
 	Warronson	1 660
 	Towell	1 660
 	Saggs	1 660
 	Surman	1 660
4 520.	Thake	1 659
 	Tips	1 659
 	Stanway	1 659
 	Sothcott	1 659
 	Seng	1 659
 	Shepperd	1 659
 	Turke	1 659
 	Tufnall	1 659
 	Verney	1 659
 	Wisdom	1 659
 	Woolston	1 659
 	Mcgarrigle	1 659
 	Megson	1 659
 	Mckeever	1 659
 	Macdougall	1 659
 	Lindstrom	1 659
 	Leishman	1 659
 	Readle	1 659
 	Mooting	1 659
 	Orrell	1 659
 	Cammack	1 659
 	Clavin	1 659
 	Dorge	1 659
 	Bernerd	1 659
 	Boyland	1 659
 	Bedson	1 659
 	Barkham	1 659
 	Aspey	1 659
 	Eslick	1 659
 	Farge	1 659
4 520.	Glacken	1 659
 	Gormley	1 659
 	Gorrie	1 659
 	Haggie	1 659
 	Horricks	1 659
 	Hoff	1 659
 	Kurian	1 659
 	Kurray	1 659
4 558.	Holledge	1 658
 	Geraghty	1 658
 	Farrer	1 658
 	Alldridge	1 658
 	Ballam	1 658
 	Brooman	1 658
 	Bridson	1 658
 	Besley	1 658
 	Blakeburn	1 658
 	Chellun	1 658
 	Burlington	1 658
 	Mopp	1 658
 	Mincher	1 658
 	Proser	1 658
 	Macmanus	1 658
 	Makins	1 658
 	Mcphillie	1 658
 	Milan	1 658
 	Mastro	1 658
 	Walby	1 658
 	Tuffnell	1 658
 	Whiskin	1 658
 	Sengul	1 658
 	Sleeman	1 658
 	Rumbold	1 658
 	Thirlway	1 658
4 584.	Symmons	1 657
 	Scrowther	1 657
 	Weighell	1 657
 	Twine	1 657
